year,month,Cst_Cnt,Btl_Cnt,Depthm,T_degC,Salnty,O2ml_L,STheta,O2Sat,Oxy_µmol/Kg,BtlNum,RecInd,T_prec,T_qual,S_prec,S_qual,P_qual,O_qual,SThtaq,O2Satq,ChlorA,Chlqua,Phaeop,Phaqua,PO4uM,PO4q,SiO3uM,SiO3qu,NO2uM,NO2q,NO3uM,NO3q,NH3uM,NH3q,C14As1,C14A1p,C14A1q,C14As2,C14A2p,C14A2q,DarkAs,DarkAp,DarkAq,MeanAs,MeanAp,MeanAq,LightP,R_Depth,R_TEMP,R_POTEMP,R_SALINITY,R_SIGMA,R_SVA,R_DYNHT,R_O2,R_O2Sat,R_SIO3,R_PO4,R_NO3,R_NO2,R_NH4,R_CHLA,R_PHAEO,R_PRES,R_SAMP,DIC1,DIC2,TA1,TA2,pH2,pH1,year_month,Series ID_x,CPI,Series ID_y,PPI
2014.0,2.0,33513.4,842018.6,1.0,15.2978,33.37598,5.7888,24.653748,101.352,252.30732000000003,18.2,3.0,2.0,,3.0,,,,,,0.4016,,0.1416,,0.342,,2.6339999999999995,,0.0246,,0.1399999999999999,,0.1475,9.0,4.3215,,9.0,4.171,,9.0,0.063,,9.0,4.246,,9.0,0.93,1.0,15.295999999999998,15.295999999999998,33.376,24.6538,327.76000000000005,0.003,5.788,101.36,2.62,0.342,0.1399999999999999,0.024,0.1475,0.404,0.142,1.0,18.2,,,,,,,2014/02,CUUR0000SEFG,283.29,PCU3117103117105,181.6
2014.0,4.0,33589.666666666664,843968.3333333334,1.0,16.249666666666666,33.370400000000004,5.832666666666667,24.43707,104.09333333333332,254.2733333333333,14.333333333333334,3.0,2.0,,3.0,,,,,,0.4763333333333333,,0.118,,0.3133333333333333,,3.1633333333333327,,0.0296666666666666,,0.1666666666666666,,0.29,,,,9.0,,,9.0,,,9.0,,,9.0,,1.0,16.246666666666666,16.246666666666666,33.370666666666665,24.437,348.43333333333334,0.0036666666666666,5.836666666666666,104.09999999999998,3.1666666666666665,0.3133333333333333,0.1666666666666666,0.0266666666666666,0.29,0.4766666666666666,0.12,1.0,14.333333333333334,,,,,,,2014/04,CUUR0000SEFG,285.621,PCU3117103117105,180.1
2014.0,7.0,33645.5,845386.5,1.0,19.594,33.584583333333335,5.7175,23.773945,108.73,249.40826666666663,17.0,3.5,2.0,,3.0,,,6.0,,6.0,0.9136,9.0,0.3548,9.0,0.256,9.0,2.55,9.0,0.011,9.0,0.04,9.0,0.13,9.0,181.048,,9.0,181.048,,9.0,1.523,,9.0,181.048,,9.0,0.93,1.0,19.595,19.593333333333334,33.584833333333336,23.77383333333333,411.6833333333333,0.0041666666666666,5.718333333333333,108.75,2.56,0.256,0.04,0.01,0.13,0.912,0.354,1.0,17.0,,,2244.04,,,7.92985,2014/07,CUUR0000SEFG,292.032,PCU3117103117105,173.9
2015.0,4.0,33890.7,851673.7,1.0,16.4364,33.34799,5.752,24.363415,103.016,250.77485,17.6,3.0,2.0,,3.0,,,,,,0.5137999999999998,,0.1375999999999999,,0.376,,2.677,,0.0465,8.0,0.912,8.0,0.092,4.0,1.715666666666667,,9.0,1.149333333333333,,9.0,0.2573333333333333,,9.0,1.4326666666666668,,9.0,0.93,1.0,16.437,16.437,33.348,24.3633,355.46,0.0038,5.751,103.02,2.7,0.376,0.92,0.046,0.092,0.5159999999999999,0.137,1.0,17.6,2003.14,2011.22,2233.2125,2232.6450000000004,7.93,7.94015,2015/04,CUUR0000SEFG,291.137,PCU3117103117105,170.7
2015.0,7.0,33969.0,853659.5,1.0,20.9355,33.420500000000004,5.538,23.310495000000003,107.55,241.92,22.0,4.5,2.0,,3.0,,,9.0,,9.0,0.245,9.0,0.07,9.0,0.22,9.0,2.25,9.0,0.009,9.0,0.04,9.0,0.03,9.0,,,9.0,,,9.0,,,9.0,,,9.0,,1.5,20.94,20.935,33.420500000000004,23.3105,455.9,0.0065,5.54,107.6,2.3,0.22,0.0,0.01,0.03,0.25,0.07,1.5,22.0,,,2236.47,,,7.9678,2015/07,CUUR0000SEFG,285.588,PCU3117103117105,168.7
2015.0,11.0,34054.0,855897.0,1.0,21.481,33.4798,5.354,23.20785,105.55,234.0,4.0,3.0,2.0,,3.0,,,,,,0.492,,0.221,,0.29,,2.56,,0.022,,0.0,8.0,0.0,4.0,,,9.0,,,9.0,,,9.0,,,9.0,,1.0,21.48,21.48,33.48,23.208,465.7,0.005,5.35,105.6,2.6,0.29,0.0,0.02,0.0,0.49,0.22,1.0,4.0,,,,,,,2015/11,CUUR0000SEFG,282.827,PCU3117103117105,163.1
2016.0,1.0,34119.307692307695,857416.0,1.0,15.397,33.361907692307696,5.752,24.61862461538461,100.86923076923075,251.09384615384613,18.0,3.0,2.0,,3.0,,,6.0,,6.0,0.5862307692307691,,0.1956923076923077,,0.3953846153846154,,2.855384615384616,,0.068,,0.5030769230769232,8.0,0.183076923076923,4.0,1.525,,9.0,1.518,,9.0,0.353,,9.0,1.522,,9.0,0.93,1.0,15.396923076923075,15.396923076923075,33.36200000000001,24.61861538461539,331.1230769230769,0.0031538461538461,5.750769230769229,100.8846153846154,2.8615384615384616,0.3953846153846154,0.4923076923076923,0.0676923076923076,0.183076923076923,0.5861538461538461,0.1953846153846153,1.0,18.0,,,,,,,2016/01,CUUR0000SEFG,282.355,PCU3117103117105,158.1
2016.0,4.0,34226.0,860097.0,1.0,15.46185714285714,33.37645714285714,6.255571428571429,24.61151857142857,109.66714285714284,273.0342857142857,14.428571428571429,3.0,2.0,,3.0,,,,,,1.5988571428571434,,0.4224285714285715,,0.34,9.0,2.286666666666666,9.0,0.0281666666666666,9.0,0.0416666666666666,8.25,0.445,6.5,37.53,,9.0,33.825,,9.0,0.595,,9.0,35.678,,9.0,0.93,1.0,15.46142857142857,15.46142857142857,33.37657142857143,24.611285714285717,331.8,0.0032857142857142,6.254285714285714,109.67142857142856,2.2833333333333337,0.34,0.05,0.03,0.445,1.5985714285714283,0.4242857142857142,1.0,14.428571428571429,,,,,,,2016/04,CUUR0000SEFG,286.621,PCU3117103117105,158.8
2016.0,7.0,34281.71428571428,861584.4285714285,1.0,19.677142857142854,33.522842857142855,5.808142857142856,23.685614285714287,110.7285714285714,253.56857142857143,14.714285714285714,3.0,2.0,,3.0,,,,,,1.1832857142857145,,0.2682857142857143,,0.1971428571428571,,1.7442857142857142,,0.0289999999999999,8.0,0.4742857142857143,8.0,0.0885714285714285,4.0,20.634,,9.0,21.378,,9.0,0.66,,9.0,21.006,,9.0,0.93,1.0,19.678571428571427,19.677142857142854,33.52285714285714,23.685571428571432,420.1142857142857,0.0042857142857142,5.8100000000000005,110.72857142857144,1.7571428571428571,0.1971428571428571,0.4714285714285715,0.03,0.0885714285714285,1.1842857142857142,0.2685714285714285,1.0,14.714285714285714,,,,,,,2016/07,CUUR0000SEFG,286.165,PCU3117103117105,158.2
2016.0,11.0,34389.0,864393.0,1.0,19.078,33.4141,,23.7911,,,15.0,6.0,2.0,,3.0,,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,,9.0,,,9.0,,,9.0,,,9.0,,2.0,19.08,19.08,33.414,23.791,410.1,0.007,,,,,,,,,,2.0,15.0,,,,,,,2016/11,CUUR0000SEFG,285.802,PCU3117103117105,169.4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1935/01,CUUR0000SEFG,6.2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1935/02,CUUR0000SEFG,6.2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1935/03,CUUR0000SEFG,6.1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1935/04,CUUR0000SEFG,6.1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1935/05,CUUR0000SEFG,6.1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1935/06,CUUR0000SEFG,6.1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1935/07,CUUR0000SEFG,6.1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1935/08,CUUR0000SEFG,6.1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1935/09,CUUR0000SEFG,6.3,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1935/10,CUUR0000SEFG,6.3,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1935/11,CUUR0000SEFG,6.2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1935/12,CUUR0000SEFG,6.3,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1936/01,CUUR0000SEFG,6.3,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1936/02,CUUR0000SEFG,6.3,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1936/03,CUUR0000SEFG,6.2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1936/04,CUUR0000SEFG,6.2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1936/05,CUUR0000SEFG,6.2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1936/06,CUUR0000SEFG,6.2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1936/07,CUUR0000SEFG,6.2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1936/08,CUUR0000SEFG,6.2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1936/09,CUUR0000SEFG,6.2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1936/10,CUUR0000SEFG,6.2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1936/11,CUUR0000SEFG,6.1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1936/12,CUUR0000SEFG,6.1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1937/01,CUUR0000SEFG,6.1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1937/02,CUUR0000SEFG,6.1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1937/03,CUUR0000SEFG,6.1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1937/04,CUUR0000SEFG,6.1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1937/05,CUUR0000SEFG,6.1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1937/06,CUUR0000SEFG,6.2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1937/07,CUUR0000SEFG,6.3,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1937/08,CUUR0000SEFG,6.4,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1937/09,CUUR0000SEFG,6.5,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1937/10,CUUR0000SEFG,6.6,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1937/11,CUUR0000SEFG,6.7,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1937/12,CUUR0000SEFG,6.7,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1938/01,CUUR0000SEFG,6.8,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1938/02,CUUR0000SEFG,6.8,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1938/03,CUUR0000SEFG,6.7,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1938/04,CUUR0000SEFG,6.4,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1938/05,CUUR0000SEFG,6.0,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1938/06,CUUR0000SEFG,6.1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1938/07,CUUR0000SEFG,6.2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1938/08,CUUR0000SEFG,6.2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1938/09,CUUR0000SEFG,6.3,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1938/10,CUUR0000SEFG,6.3,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1938/11,CUUR0000SEFG,6.2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1938/12,CUUR0000SEFG,6.3,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1939/01,CUUR0000SEFG,6.4,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1939/02,CUUR0000SEFG,6.4,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1939/03,CUUR0000SEFG,6.4,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1939/04,CUUR0000SEFG,6.3,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1939/05,CUUR0000SEFG,6.0,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1939/06,CUUR0000SEFG,6.1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1939/07,CUUR0000SEFG,6.0,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1939/08,CUUR0000SEFG,6.3,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1939/09,CUUR0000SEFG,6.4,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1939/10,CUUR0000SEFG,6.5,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1939/11,CUUR0000SEFG,6.6,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1939/12,CUUR0000SEFG,6.6,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1940/01,CUUR0000SEFG,6.9,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1940/02,CUUR0000SEFG,6.8,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1940/03,CUUR0000SEFG,6.9,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1940/04,CUUR0000SEFG,7.2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1940/05,CUUR0000SEFG,6.9,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1940/06,CUUR0000SEFG,6.9,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1940/07,CUUR0000SEFG,6.8,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1940/08,CUUR0000SEFG,6.9,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1940/09,CUUR0000SEFG,7.0,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1940/10,CUUR0000SEFG,7.0,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1940/11,CUUR0000SEFG,7.0,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1940/12,CUUR0000SEFG,7.2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1941/01,CUUR0000SEFG,7.4,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1941/02,CUUR0000SEFG,7.4,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1941/03,CUUR0000SEFG,7.5,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1941/04,CUUR0000SEFG,7.6,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1941/05,CUUR0000SEFG,7.4,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1941/06,CUUR0000SEFG,7.4,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1941/07,CUUR0000SEFG,7.6,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1941/08,CUUR0000SEFG,7.9,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1941/09,CUUR0000SEFG,8.2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1941/10,CUUR0000SEFG,8.2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1941/11,CUUR0000SEFG,8.5,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1941/12,CUUR0000SEFG,8.7,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1942/01,CUUR0000SEFG,9.1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1942/02,CUUR0000SEFG,9.9,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1942/03,CUUR0000SEFG,10.0,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1942/04,CUUR0000SEFG,9.9,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1942/05,CUUR0000SEFG,9.5,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1942/06,CUUR0000SEFG,9.9,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1942/07,CUUR0000SEFG,10.1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1942/08,CUUR0000SEFG,10.3,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1942/09,CUUR0000SEFG,10.6,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1942/10,CUUR0000SEFG,10.9,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1942/11,CUUR0000SEFG,11.2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1942/12,CUUR0000SEFG,11.5,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1943/01,CUUR0000SEFG,11.8,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1943/02,CUUR0000SEFG,12.1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1943/03,CUUR0000SEFG,12.8,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1943/04,CUUR0000SEFG,13.0,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1943/05,CUUR0000SEFG,12.6,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1943/06,CUUR0000SEFG,12.6,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1943/07,CUUR0000SEFG,13.1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1943/08,CUUR0000SEFG,12.7,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1943/09,CUUR0000SEFG,13.1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1943/10,CUUR0000SEFG,13.6,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1943/11,CUUR0000SEFG,14.0,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1943/12,CUUR0000SEFG,14.1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1944/01,CUUR0000SEFG,14.0,,
