year,month,Cst_Cnt,Btl_Cnt,Depthm,T_degC,Salnty,O2ml_L,STheta,O2Sat,Oxy_µmol/Kg,BtlNum,RecInd,T_prec,T_qual,S_prec,S_qual,P_qual,O_qual,SThtaq,O2Satq,ChlorA,Chlqua,Phaeop,Phaqua,PO4uM,PO4q,SiO3uM,SiO3qu,NO2uM,NO2q,NO3uM,NO3q,NH3uM,NH3q,C14As1,C14A1p,C14A1q,C14As2,C14A2p,C14A2q,DarkAs,DarkAp,DarkAq,MeanAs,MeanAp,MeanAq,LightP,R_Depth,R_TEMP,R_POTEMP,R_SALINITY,R_SIGMA,R_SVA,R_DYNHT,R_O2,R_O2Sat,R_SIO3,R_PO4,R_NO3,R_NO2,R_NH4,R_CHLA,R_PHAEO,R_PRES,R_SAMP,DIC1,DIC2,TA1,TA2,pH2,pH1
1991,01,26702.0,652496.1333333333,0.0,14.468533333333328,33.479213333333334,5.909866666666666,24.90653333333333,101.74799999999999,257.51949466666656,,6.52,2.0,,3.0,,9.0,,,,0.6797297297297298,9.0,0.2110810810810811,9.0,0.3935616438356164,9.0,3.104054054054054,9.0,0.03783783783783784,9.0,0.33108108108108114,9.0,,9.0,6.078571428571427,1.0,9.0,5.698571428571428,1.0714285714285714,9.0,0.10142857142857142,2.0,9.0,5.914285714285714,1.0,9.0,90.0,0.0,14.468533333333328,14.468533333333328,33.479213333333334,24.901866666666667,303.67466666666667,0.0,5.909866666666666,101.74799999999999,3.104054054054054,0.3935616438356164,0.33108108108108114,0.03783783783783784,,0.6797297297297298,0.2110810810810811,0.0,,,,,,,
1991,03,26773.0,654368.8656716418,0.0,14.857014925373138,33.43388059701492,5.9301492537313445,24.79265671641792,102.92388059701491,258.4326656716417,,6.701492537313433,2.0,,3.0,,,,,,0.4495522388059702,,0.12940298507462686,,0.3670149253731344,,2.744776119402985,,0.0091044776119403,,0.15074626865671642,,,9.0,4.988333333333334,1.3333333333333333,9.0,4.8933333333333335,1.3333333333333333,9.0,0.10416666666666664,2.0,9.0,4.9375,1.3333333333333333,9.0,91.0,0.0,14.857014925373138,14.857014925373138,33.43388059701492,24.788358208955234,314.5089552238807,0.0,5.9301492537313445,102.92388059701491,2.744776119402985,0.3670149253731344,0.15074626865671642,0.0091044776119403,,0.4495522388059702,0.12940298507462686,0.0,,,,,,,
1991,08,26853.225806451614,656398.8279569893,0.0,16.728709677419356,33.36410752688173,5.897717391304348,24.31538709677419,106.24999999999996,257.139729347826,,3.774193548387097,2.0,,3.0,,,9.0,,9.0,0.4904301075268815,,0.11978494623655903,,0.37788235294117645,9.0,3.8470588235294136,9.0,0.021411764705882363,9.0,0.4423529411764706,9.0,,9.0,14.564285714285715,1.0,9.0,14.407142857142857,1.0,9.0,0.1457142857142857,2.0,9.0,14.478571428571431,1.0,9.0,97.0,0.0,16.728709677419356,16.728709677419356,33.36410752688173,24.314193548387088,359.6999999999998,0.0,5.897717391304348,106.24999999999996,3.8470588235294136,0.37788235294117645,0.4423529411764706,0.021411764705882363,,0.4904301075268815,0.11978494623655903,0.0,,,,,,,
1991,10,26941.0,658522.7066666667,0.0,17.998800000000003,33.27253333333334,5.671733333333333,23.9432,104.60933333333334,247.37495599999986,,5.346666666666667,2.0,,3.0,,,,,,0.3168918918918918,9.0,0.09716216216216213,9.0,0.36813333333333326,,3.042666666666667,,0.0033333333333333335,,0.07466666666666667,,,9.0,1.7483333333333333,1.4166666666666667,9.0,1.76,1.4166666666666667,9.0,0.11166666666666668,2.0,9.0,1.7625,1.4166666666666667,9.0,95.0,0.0,17.998800000000003,17.998800000000003,33.27253333333334,23.9432,395.0426666666666,0.0,5.671733333333333,104.60933333333334,3.042666666666667,0.36813333333333326,0.07466666666666667,0.0033333333333333335,,0.3168918918918918,0.09716216216216213,0.0,,,,,,,
1992,02,27017.173333333332,660599.3066666666,0.0,14.579999999999995,33.22799999999997,5.931066666666666,24.692933333333325,102.24933333333333,258.49817999999993,,6.8933333333333335,2.0,,3.0,,,,,,0.36079999999999995,,0.11693333333333333,,0.44160000000000016,,2.3906666666666667,,0.015675675675675682,9.0,0.2513888888888889,9.0,,9.0,4.9372727272727275,1.0909090909090908,9.0,4.920000000000001,1.0909090909090908,9.0,0.052727272727272734,2.0,9.0,4.914545454545455,1.0909090909090908,9.0,95.0,0.0,14.579999999999995,14.579999999999995,33.22799999999997,24.692933333333325,323.524,0.0,5.931066666666666,102.24933333333333,2.3906666666666667,0.44160000000000016,0.2513888888888889,0.015675675675675682,,0.36079999999999995,0.11693333333333333,0.0,,,,,,,
1992,04,27096.0,662745.925925926,0.0,15.986049382716045,33.21172839506173,5.940500000000002,24.365061728395055,105.38250000000001,258.99257374999996,,6.45679012345679,2.0,,3.0,,,9.0,,9.0,1.1438271604938273,,0.39814814814814814,,0.44125000000000025,9.0,3.1395061728395053,,0.019753086419753086,,0.782716049382716,,,9.0,13.459333333333335,1.0666666666666667,9.0,13.726666666666665,1.0,9.0,0.21533333333333335,2.0,9.0,13.58,1.0,9.0,93.0,0.0,15.986049382716045,15.986049382716045,33.21172839506173,24.365061728395055,354.85432098765426,0.0,5.940500000000002,105.38250000000001,3.1395061728395053,0.44125000000000025,0.782716049382716,0.019753086419753086,,1.1438271604938273,0.39814814814814814,0.0,,,,,,,
1992,07,27176.5,664857.325,0.0,18.682000000000006,33.242124999999994,5.703375,23.753499999999995,106.54124999999996,248.80058500000013,,6.4,2.0,,3.0,,,,,,0.24696202531645559,9.0,0.08025316455696202,9.0,0.36750000000000005,,2.2074999999999996,,0.0033750000000000004,,0.1612499999999999,,,9.0,6.671428571428572,1.0,9.0,6.728571428571428,1.0,9.0,0.14714285714285716,2.0,9.0,6.707142857142857,1.0,9.0,95.0,0.0,18.682000000000006,18.682000000000006,33.242124999999994,23.753499999999995,413.1687500000001,0.0,5.703375,106.54124999999996,2.2074999999999996,0.36750000000000005,0.1612499999999999,0.0033750000000000004,,0.24696202531645559,0.08025316455696202,0.0,,,,,,,
1992,10,27254.5,666907.4868421053,0.0,19.319736842105257,33.298289473684214,5.496666666666668,23.629605263157906,103.9,239.81103866666666,,5.473684210526316,2.0,,3.0,,,9.0,,9.0,0.30881578947368415,,0.08223684210526314,,0.3384210526315788,,1.95921052631579,,0.0027631578947368424,,0.05394736842105266,,,9.0,8.758333333333335,1.0833333333333333,9.0,9.454166666666667,1.0833333333333333,9.0,0.1591666666666667,2.0,9.0,9.105833333333335,1.0833333333333333,9.0,95.0,0.0,19.319736842105257,19.319736842105257,33.298289473684214,23.629605263157906,424.9881578947369,0.0,5.496666666666668,103.9,1.95921052631579,0.3384210526315788,0.05394736842105266,0.0027631578947368424,,0.30881578947368415,0.08223684210526314,0.0,,,,,,,
1993,01,27332.0,668991.3037974683,0.0,14.970126582278485,33.10493670886076,5.792307692307692,24.514936708860755,100.60000000000002,252.48982948717952,,6.139240506329114,2.0,,3.0,,,9.0,,9.0,0.435,9.0,0.17653846153846156,9.0,0.40544303797468345,,3.430379746835442,,0.036075949367088606,,0.4468354430379749,,,9.0,3.967692307692307,1.1538461538461537,9.0,4.190000000000001,1.0769230769230769,9.0,0.050769230769230775,2.0,9.0,4.083846153846153,1.0769230769230769,9.0,94.20000000000003,0.0,14.970126582278485,14.970126582278485,33.10493670886076,24.514936708860755,340.5797468354432,0.0,5.792307692307692,100.60000000000002,3.430379746835442,0.40544303797468345,0.4468354430379749,0.036075949367088606,,0.435,0.17653846153846156,0.0,,,,,,,
1993,04,27412.0,671126.8641975309,0.0,14.860246913580244,33.20444444444445,5.871975308641974,24.607283950617298,101.85802469135803,255.94604197530862,,6.407407407407407,2.0,,3.0,,,,,,1.6293827160493826,,0.32444444444444437,,0.4729629629629628,,3.7074074074074077,,0.03024691358024692,,1.4975308641975307,,,9.0,13.087333333333333,1.4,9.0,14.113333333333333,1.5333333333333334,9.0,0.11800000000000002,2.0,9.0,13.612,1.4666666666666666,9.0,97.29999999999997,0.0,14.860246913580244,14.860246913580244,33.20444444444445,24.607283950617298,331.7135802469134,0.0,5.871975308641974,101.85802469135803,3.7074074074074077,0.4729629629629628,1.4975308641975307,0.03024691358024692,,1.6293827160493826,0.32444444444444437,0.0,,,,,,,
1993,08,27485.5,673126.2727272727,0.0,18.15666666666666,33.28954545454544,5.62646153846154,23.912272727272725,104.05538461538464,245.40668615384624,,7.0,2.0,,2.984848484848485,6.0,,9.0,,9.0,0.48830769230769233,9.0,0.1701538461538461,9.0,0.3172307692307692,9.0,3.3076923076923066,9.0,0.00830769230769231,9.0,0.17999999999999997,9.0,,9.0,3.8673333333333333,1.2,9.0,4.0713333333333335,1.2,9.0,0.09866666666666668,2.0,9.0,3.9720000000000004,1.2,9.0,94.0,0.0,18.15666666666666,18.15666666666666,33.28954545454544,23.912272727272725,397.94848484848495,0.0,5.62646153846154,104.05538461538464,3.3076923076923066,0.3172307692307692,0.17999999999999997,0.00830769230769231,,0.48830769230769233,0.1701538461538461,0.0,,,,,,,
1993,10,27551.5,675033.2424242424,0.0,18.322727272727274,33.267878787878786,5.605151515151516,23.863333333333326,104.03484848484851,244.49058030303033,,7.0,2.0,,3.0,,,,,,0.26890625000000007,9.0,0.08375,9.0,0.308181818181818,,2.571212121212122,,0.0016666666666666666,,0.12121212121212113,,,9.0,3.425333333333333,1.1333333333333333,9.0,3.1439999999999997,1.1333333333333333,9.0,0.09600000000000002,2.0,9.0,3.291333333333333,1.1333333333333333,9.0,95.90000000000002,0.0,18.322727272727274,18.322727272727274,33.267878787878786,23.863333333333326,402.6954545454546,0.0,5.605151515151516,104.03484848484851,2.571212121212122,0.308181818181818,0.12121212121212113,0.0016666666666666666,,0.26890625000000007,0.08375,0.0,,,,,,,
1994,01,27617.5,676943.5,0.0,15.342878787878783,33.27666666666668,5.806000000000001,24.564090909090908,101.73076923076923,253.07951384615387,,7.0,2.0,,3.0,,,9.0,,9.0,0.47076923076923066,9.0,0.11092307692307694,9.0,0.32984615384615384,9.0,3.023076923076924,9.0,0.0067692307692307704,9.0,0.10923076923076923,9.0,,9.0,2.8368750000000005,1.3125,9.0,2.8631249999999997,1.3125,9.0,0.044375000000000005,2.0,9.0,2.8525,1.3125,9.0,97.5,0.0,15.342878787878783,15.342878787878783,33.27666666666668,24.564090909090908,335.8318181818182,0.0,5.806000000000001,101.73076923076923,3.023076923076924,0.32984615384615384,0.10923076923076923,0.0067692307692307704,,0.47076923076923066,0.11092307692307694,0.0,,,,,,,
1994,03,27683.5,678862.9090909091,0.0,14.860606060606061,33.27742424242424,5.898787878787878,24.668636363636363,102.31969696969699,257.09776818181814,,7.0,2.0,,2.984848484848485,,,,,,0.5786363636363635,,0.17575757575757572,,0.3663636363636365,,2.9439393939393943,,0.015303030303030303,,0.6909090909090908,,,9.0,5.408571428571428,1.4285714285714286,9.0,5.348571428571428,1.4285714285714286,9.0,0.11499999999999999,2.0,9.0,5.382142857142858,1.4285714285714286,9.0,96.29999999999997,0.0,14.860606060606061,14.860606060606061,33.27742424242424,24.668636363636363,325.95,0.0,5.898787878787878,102.31969696969699,2.9439393939393943,0.3663636363636365,0.6909090909090908,0.015303030303030303,,0.5786363636363635,0.17575757575757572,0.0,,,,,,,
1994,08,27749.5,680855.303030303,0.0,18.08181818181819,33.352121212121205,5.697424242424245,23.97575757575757,105.25757575757576,248.48601818181817,,6.9393939393939394,2.0,,3.0,,,,,,0.5465151515151514,,0.15212121212121213,,0.37227272727272737,,4.059090909090908,,0.006212121212121212,,0.3151515151515152,,,9.0,9.307142857142859,1.0,9.0,9.9,1.0,9.0,0.15571428571428572,2.0,9.0,9.599999999999998,1.0,9.0,96.0,0.0,18.08181818181819,18.08181818181819,33.352121212121205,23.97575757575757,391.9454545454546,0.0,5.697424242424245,105.25757575757576,4.059090909090908,0.37227272727272737,0.3151515151515152,0.006212121212121212,,0.5465151515151514,0.15212121212121213,0.0,,,,,,,
1994,10,27815.5,682819.0303030303,0.0,18.669242424242427,33.350000000000016,5.548181818181818,23.833787878787884,103.70000000000002,242.01196212121212,,6.818181818181818,2.0,,3.0,,,,,,0.5746969696969697,,0.18227272727272723,,0.3106060606060607,,3.3863636363636354,,0.012727272727272726,,0.30151515151515157,,,9.0,9.28357142857143,1.1428571428571428,9.0,11.50153846153846,1.1538461538461537,9.0,0.13642857142857145,2.0,9.0,10.1,1.1428571428571428,9.0,98.9,0.0,18.669242424242427,18.669242424242427,33.350000000000016,23.833787878787884,405.47121212121215,0.0,5.548181818181818,103.70000000000002,3.3863636363636354,0.3106060606060607,0.30151515151515157,0.012727272727272726,,0.5746969696969697,0.18227272727272723,0.0,,,,,,,
1995,01,27881.5,684749.9545454546,0.0,14.674848484848484,33.21515151515151,5.852923076923079,24.661969696969688,101.05846153846156,255.09927384615384,1.0,6.878787878787879,2.0,,3.0,,,9.0,,9.0,0.7248387096774194,9.0,0.1964516129032258,9.0,0.37290322580645174,9.0,4.827419354838709,9.0,0.046290322580645166,9.0,0.4241935483870967,9.0,,9.0,4.574285714285715,1.2142857142857142,9.0,4.509285714285714,1.2142857142857142,9.0,0.052857142857142866,2.0,9.0,4.538571428571429,1.2142857142857142,9.0,92.1,0.0,14.674848484848484,14.674848484848484,33.21515151515151,24.661969696969688,326.49090909090916,0.0,5.852923076923079,101.05846153846156,4.827419354838709,0.37290322580645174,0.4241935483870967,0.046290322580645166,,0.7248387096774194,0.1964516129032258,0.0,201.0,,,,,,
1995,04,27945.0,686641.131147541,0.0,14.733114754098365,33.268852459016394,5.891967213114753,24.68016393442623,102.07049180327871,256.8021065573771,2.0,6.934426229508197,2.0,,3.0,,,,,,1.9752542372881357,9.0,0.3986440677966102,9.0,0.42283333333333334,9.0,4.6066666666666665,9.0,0.02135593220338983,9.0,1.5683333333333336,9.0,,9.0,10.940714285714284,1.3571428571428572,9.0,11.14857142857143,1.2857142857142858,9.0,0.15571428571428575,2.0,9.0,11.04857142857143,1.3571428571428572,9.0,93.20000000000003,0.0,14.733114754098365,14.733114754098365,33.268852459016394,24.68016393442623,324.8278688524589,0.0,5.891967213114753,102.07049180327871,4.6066666666666665,0.42283333333333334,1.5683333333333336,0.02135593220338983,,1.9752542372881357,0.3986440677966102,0.0,202.0,,,,,,
1995,07,28008.5,688523.8636363636,0.0,17.24939393939394,33.364393939393935,5.865151515151517,24.19166666666667,106.6060606060606,255.74604545454548,20.0,6.9393939393939394,2.0,,3.0,,,,,,0.8567692307692307,9.0,0.21846153846153835,9.0,0.34772727272727266,,3.198484848484849,,0.020757575757575763,,0.5196969696969699,,,9.0,28.759999999999994,1.0,9.0,25.553333333333335,1.0,9.0,0.21133333333333332,2.0,9.0,27.153333333333332,1.0,9.0,92.0,0.0,17.24939393939394,17.24939393939394,33.364393939393935,24.19166666666667,371.289393939394,0.0,5.865151515151517,106.6060606060606,3.198484848484849,0.34772727272727266,0.5196969696969699,0.020757575757575763,,0.8567692307692307,0.21846153846153835,0.0,220.0,,,,,,
1995,10,28074.5,690501.9545454546,0.0,18.222424242424243,33.42636363636363,5.59757575757576,24.002727272727277,103.78484848484848,244.1266909090909,,7.0,2.0,,3.0,6.0,,,,,0.5304545454545456,,0.13863636363636364,,0.261875,9.0,2.0890625,9.0,0.008571428571428572,9.0,0.18906250000000002,9.0,,9.0,5.966000000000002,1.2,9.0,5.399333333333334,1.1333333333333333,9.0,0.07866666666666666,2.0,9.0,5.672666666666668,1.1333333333333333,9.0,92.0,0.0,18.222424242424243,18.222424242424243,33.42636363636363,24.002727272727277,389.2848484848485,0.0,5.59757575757576,103.78484848484848,2.0890625,0.261875,0.18906250000000002,0.008571428571428572,,0.5304545454545456,0.13863636363636364,0.0,,,,,,,
1996,02,28140.5,692460.4545454546,0.0,15.315757575757573,33.370000000000005,5.858030303030304,24.6410606060606,102.55454545454543,255.3265015151515,,7.0,2.0,,3.0,,,,,,0.583787878787879,,0.1725757575757575,,0.3407575757575758,,2.916666666666667,,0.01696969696969697,,0.46060606060606046,,,9.0,10.550625,1.125,9.0,10.751249999999999,1.1875,9.0,0.09687500000000003,2.0,9.0,10.63875,1.1875,9.0,93.40000000000002,0.0,15.315757575757573,15.315757575757573,33.370000000000005,24.6410606060606,328.5045454545456,0.0,5.858030303030304,102.55454545454543,2.916666666666667,0.3407575757575758,0.46060606060606046,0.01696969696969697,,0.583787878787879,0.1725757575757575,0.0,,,,,,,
1996,04,28206.0,694399.723076923,0.0,15.424923076923072,33.44076923076924,5.970937500000001,24.662461538461535,104.7234375,260.23931875000005,,7.0,2.0,,3.0,,,9.0,,9.0,1.7913846153846154,,0.43615384615384617,,0.39169230769230773,,4.2384615384615385,,0.03661538461538462,,1.4923076923076923,,,9.0,17.942857142857143,1.0,9.0,18.72142857142857,1.0,9.0,0.13142857142857145,2.0,9.0,18.32857142857143,1.0,9.0,94.29999999999997,0.0,15.424923076923072,15.424923076923072,33.44076923076924,24.662461538461535,326.50769230769225,0.0,5.970937500000001,104.7234375,4.2384615384615385,0.39169230769230773,1.4923076923076923,0.03661538461538462,,1.7913846153846154,0.43615384615384617,0.0,,,,,,,
1996,08,28271.5,696346.2121212122,0.0,18.245454545454546,33.482121212121214,5.631060606060607,24.033181818181802,104.49393939393939,245.5799833333334,,7.0,2.0,,3.0,,,,,,0.6698484848484849,,0.1748484848484847,,0.30106060606060603,,2.122727272727272,,0.023939393939393948,,0.5166666666666668,,,9.0,23.571428571428573,1.0,9.0,22.007142857142856,1.0,9.0,0.1714285714285714,2.0,9.0,22.800000000000004,1.0,9.0,92.29999999999997,0.0,18.245454545454546,18.245454545454546,33.482121212121214,24.033181818181802,386.4818181818182,0.0,5.631060606060607,104.49393939393939,2.122727272727272,0.30106060606060603,0.5166666666666668,0.023939393939393948,,0.6698484848484849,0.1748484848484847,0.0,,,,,,,
1996,10,28347.5,698752.1395348837,0.0,17.413837209302326,33.40500000000001,5.752705882352942,24.179186046511628,104.90588235294119,250.8457988235294,,7.0,2.0,,3.0,,,9.0,,9.0,0.9255294117647063,9.0,0.28270588235294125,9.0,0.30441860465116277,,1.9325581395348836,,0.013372093023255817,,0.2744186046511629,,,9.0,6.083749999999999,1.1875,9.0,6.244375,1.1875,9.0,0.114375,2.0,9.0,6.1674999999999995,1.1875,9.0,90.40000000000002,0.0,17.413837209302326,17.413837209302326,33.40500000000001,24.179186046511628,372.5813953488372,0.0,5.752705882352942,104.90588235294119,1.9325581395348836,0.30441860465116277,0.2744186046511629,0.013372093023255817,,0.9255294117647063,0.28270588235294125,0.0,,,,,,,
1997,02,28426.0,701132.4084507042,0.0,14.700985915492957,33.24126760563381,5.974142857142859,24.674366197183097,103.26285714285714,260.3797942857142,,7.0,2.0,,3.0,,,9.0,,9.0,0.7123943661971833,,0.17647887323943653,,0.38239436619718303,,3.1014084507042248,,0.03436619718309858,,0.9478873239436617,,,9.0,7.056470588235294,1.0588235294117647,9.0,6.829411764705883,1.0588235294117647,9.0,0.08882352941176472,2.0,9.0,6.942941176470588,1.0588235294117647,9.0,90.09999999999998,0.0,14.700985915492957,14.700985915492957,33.24126760563381,24.674366197183097,325.34366197183095,0.0,5.974142857142859,103.26285714285714,3.1014084507042248,0.38239436619718303,0.9478873239436617,0.03436619718309858,,0.7123943661971833,0.17647887323943653,0.0,,,,,,,
1997,04,28494.484848484848,703224.9545454546,0.0,14.75545454545454,33.372878787878776,5.991384615384615,24.769076923076934,103.73384615384614,261.10677692307695,24.0,6.984848484848484,2.0,,3.0,,,9.0,9.0,9.0,1.121935483870968,9.0,0.30258064516129035,9.0,0.3936065573770489,9.0,3.419672131147542,9.0,0.039016393442622935,9.0,1.227868852459016,9.0,,9.0,24.225,1.2142857142857142,9.0,22.267142857142854,1.2142857142857142,9.0,0.14571428571428574,2.0,9.0,23.25357142857143,1.2142857142857142,9.0,93.5,0.0,14.75545454545454,14.75545454545454,33.372878787878776,24.763939393939406,316.8196969696969,0.0,5.991384615384615,103.73384615384614,3.419672131147542,0.3936065573770489,1.227868852459016,0.039016393442622935,,1.121935483870968,0.30258064516129035,0.0,224.0,,,,,,
1997,07,28559.5,705268.2272727273,0.0,17.75621212121212,33.483333333333334,5.777272727272729,24.156212121212118,106.1560606060606,251.92393030303037,,7.0,2.0,,3.0,,,,,,0.6068181818181818,,0.21318181818181822,,0.30923076923076914,9.0,2.096969696969697,,0.014090909090909095,,0.25606060606060604,,,9.0,23.459999999999997,1.0,9.0,23.866666666666667,1.0,9.0,0.20400000000000004,2.0,9.0,23.666666666666668,1.0,9.0,96.40000000000002,0.0,17.75621212121212,17.75621212121212,33.483333333333334,24.156212121212118,374.8045454545454,0.0,5.777272727272729,106.1560606060606,2.096969696969697,0.30923076923076914,0.25606060606060604,0.014090909090909095,,0.6068181818181818,0.21318181818181822,0.0,,,,,,,
